"","calBP","PrDens"
"5644",6357,2.29306073008552e-05
"5645",6356,2.30403121142525e-05
"5646",6355,2.31536961501838e-05
"5647",6354,2.32716314612733e-05
"5648",6353,2.33938485597124e-05
"5649",6352,2.35202856959253e-05
"5650",6351,2.36508845909058e-05
"5651",6350,2.37858266328179e-05
"5652",6349,2.39239930460274e-05
"5653",6348,2.40650097416911e-05
"5654",6347,2.42089493716866e-05
"5655",6346,2.43556874373291e-05
"5656",6345,2.45048744023265e-05
"5657",6344,2.46572283291611e-05
"5658",6343,2.48124676852662e-05
"5659",6342,2.49709160109893e-05
"5660",6341,2.51322563158172e-05
"5661",6340,2.52963277456802e-05
"5662",6339,2.54644348994548e-05
"5663",6338,2.56362043105654e-05
"5664",6337,2.58114540554543e-05
"5665",6336,2.59901656230425e-05
"5666",6335,2.61720963348863e-05
"5667",6334,2.63605965820827e-05
"5668",6333,2.65554797233809e-05
"5669",6332,2.67563326367792e-05
"5670",6331,2.6963170260684e-05
"5671",6330,2.71757986171238e-05
"5672",6329,2.739825290328e-05
"5673",6328,2.76304821938641e-05
"5674",6327,2.78722644671655e-05
"5675",6326,2.81231719464743e-05
"5676",6325,2.83829982826613e-05
"5677",6324,2.86521987722934e-05
"5678",6323,2.89303750062814e-05
"5679",6322,2.92173677183961e-05
"5680",6321,2.95132814380823e-05
"5681",6320,2.98177876872892e-05
"5682",6319,3.01296504516435e-05
"5683",6318,3.0448800884315e-05
"5684",6317,3.07751760724598e-05
"5685",6316,3.11089306246242e-05
"5686",6315,3.14498179533701e-05
"5687",6314,3.17945165077361e-05
"5688",6313,3.21430249334922e-05
"5689",6312,3.24953401586398e-05
"5690",6311,3.28514568774103e-05
"5691",6310,3.32113670412556e-05
"5692",6309,3.35710707206288e-05
"5693",6308,3.3930559251603e-05
"5694",6307,3.42898239660841e-05
"5695",6306,3.46488561905693e-05
"5696",6305,3.50076472448016e-05
"5697",6304,3.53628945176463e-05
"5698",6303,3.57145698534163e-05
"5699",6302,3.60626460831435e-05
"5700",6301,3.64070969174013e-05
"5701",6300,3.67478968411669e-05
"5702",6299,3.70840783160613e-05
"5703",6298,3.74156354054525e-05
"5704",6297,3.7742564666044e-05
"5705",6296,3.80646543515614e-05
"5706",6295,3.83821304573987e-05
"5707",6294,3.8694317179687e-05
"5708",6293,3.90012159258485e-05
"5709",6292,3.93028210908392e-05
"5710",6291,3.95991178418044e-05
"5711",6290,3.98898767060526e-05
"5712",6289,4.01769913906472e-05
"5713",6288,4.04604076016972e-05
"5714",6287,4.07400621837256e-05
"5715",6286,4.10158835861437e-05
"5716",6285,4.12877925135974e-05
"5717",6284,4.15575900981951e-05
"5718",6283,4.18252268860423e-05
"5719",6282,4.20906511193822e-05
"5720",6281,4.23536018555101e-05
"5721",6280,4.26142417994522e-05
"5722",6279,4.28749111344363e-05
"5723",6278,4.31356046553668e-05
"5724",6277,4.33963171380819e-05
"5725",6276,4.36570433390667e-05
"5726",6275,4.39177779951716e-05
"5727",6274,4.41792971861376e-05
"5728",6273,4.44415807245641e-05
"5729",6272,4.47046083898726e-05
"5730",6271,4.49683599533389e-05
"5731",6270,4.52328152035757e-05
"5732",6269,4.54978299598846e-05
"5733",6268,4.57631125723363e-05
"5734",6267,4.60285839807639e-05
"5735",6266,4.62941672362979e-05
"5736",6265,4.65597874939549e-05
"5737",6264,4.6824929046545e-05
"5738",6263,4.7089233755179e-05
"5739",6262,4.73527745943017e-05
"5740",6261,4.76154233772571e-05
"5741",6260,4.78768263344585e-05
"5742",6259,4.81375343311189e-05
"5743",6258,4.83971922275365e-05
"5744",6257,4.86556588068711e-05
"5745",6256,4.89127965801296e-05
"5746",6255,4.91684715078396e-05
"5747",6254,4.94216822712113e-05
"5748",6253,4.9672679919831e-05
"5749",6252,4.99210979246783e-05
"5750",6251,5.01667768682329e-05
"5751",6250,5.04093273922605e-05
"5752",6249,5.06485735598858e-05
"5753",6248,5.08843547100155e-05
"5754",6247,5.11165159511422e-05
"5755",6246,5.13449097018989e-05
"5756",6245,5.1569397321114e-05
"5757",6244,5.17898200447065e-05
"5758",6243,5.20062527777801e-05
"5759",6242,5.22181593790834e-05
"5760",6241,5.24256348296144e-05
"5761",6240,5.26286052798406e-05
"5762",6239,5.28274743089839e-05
"5763",6238,5.30222043549882e-05
"5764",6237,5.32125161077922e-05
"5765",6236,5.33983647731779e-05
"5766",6235,5.3579706180899e-05
"5767",6234,5.3756741558039e-05
"5768",6233,5.39293924695836e-05
"5769",6232,5.40975654327974e-05
"5770",6231,5.42611490653502e-05
"5771",6230,5.44200116902821e-05
"5772",6229,5.45735429161861e-05
"5773",6228,5.47216531366755e-05
"5774",6227,5.48640062315459e-05
"5775",6226,5.50006778669552e-05
"5776",6225,5.51315155217619e-05
"5777",6224,5.52570951407055e-05
"5778",6223,5.53771932263231e-05
"5779",6222,5.54915655416304e-05
"5780",6221,5.55997032713331e-05
"5781",6220,5.57015320452747e-05
"5782",6219,5.57979592960543e-05
"5783",6218,5.58888314520829e-05
"5784",6217,5.59739917887125e-05
"5785",6216,5.6053069192267e-05
"5786",6215,5.61260972233684e-05
"5787",6214,5.6195190056369e-05
"5788",6213,5.62603125209384e-05
"5789",6212,5.63214322926065e-05
"5790",6211,5.63785204230219e-05
"5791",6210,5.64315518611092e-05
"5792",6209,5.64848167588161e-05
"5793",6208,5.65382961400835e-05
"5794",6207,5.65919707014144e-05
"5795",6206,5.66458208239003e-05
"5796",6205,5.66998265855228e-05
"5797",6204,5.6757642780733e-05
"5798",6203,5.68190672812889e-05
"5799",6202,5.68838883170765e-05
"5800",6201,5.69518856585255e-05
"5801",6200,5.70228318574719e-05
"5802",6199,5.70987854951998e-05
"5803",6198,5.71792059540305e-05
"5804",6197,5.72635392200818e-05
"5805",6196,5.73514353897624e-05
"5806",6195,5.74421094090509e-05
"5807",6194,5.75358984608143e-05
"5808",6193,5.76322997053404e-05
"5809",6192,5.77308467762737e-05
"5810",6191,5.78311160592613e-05
"5811",6190,5.79329353106799e-05
"5812",6189,5.80360180954533e-05
"5813",6188,5.81402220610037e-05
"5814",6187,5.82454330588706e-05
"5815",6186,5.835156454377e-05
"5816",6185,5.8458556534905e-05
"5817",6184,5.85674303274362e-05
"5818",6183,5.86782116419466e-05
"5819",6182,5.8790929393394e-05
"5820",6181,5.89058225633211e-05
"5821",6180,5.90227073562603e-05
"5822",6179,5.91418393455342e-05
"5823",6178,5.92632000590305e-05
"5824",6177,5.93867696429776e-05
"5825",6176,5.9512526840983e-05
"5826",6175,5.96404489763231e-05
"5827",6174,5.97705581878145e-05
"5828",6173,5.99026745090822e-05
"5829",6172,6.00365896861015e-05
"5830",6171,6.01720668648593e-05
"5831",6170,6.03088407837626e-05
"5832",6169,6.04454838286174e-05
"5833",6168,6.05816734499013e-05
"5834",6167,6.07168394990506e-05
"5835",6166,6.08503827180245e-05
"5836",6165,6.09816835401878e-05
"5837",6164,6.11090709957899e-05
"5838",6163,6.1231926581077e-05
"5839",6162,6.13496439813079e-05
"5840",6161,6.14616386926505e-05
"5841",6160,6.15673569819564e-05
"5842",6159,6.16660962944142e-05
"5843",6158,6.17577161721772e-05
"5844",6157,6.18418901507622e-05
"5845",6156,6.19183194842995e-05
"5846",6155,6.19867366583054e-05
"5847",6154,6.20490529620956e-05
"5848",6153,6.21049653678307e-05
"5849",6152,6.21545910734154e-05
"5850",6151,6.21978489070106e-05
"5851",6150,6.22346617040611e-05
"5852",6149,6.2267782405178e-05
"5853",6148,6.22972005557765e-05
"5854",6147,6.23229082902845e-05
"5855",6146,6.23449017702131e-05
"5856",6145,6.23631826557192e-05
"5857",6144,6.23800086935067e-05
"5858",6143,6.23953928979511e-05
"5859",6142,6.24093543806722e-05
"5860",6141,6.24219193810916e-05
"5861",6140,6.24331222005872e-05
"5862",6139,6.24433150142637e-05
"5863",6138,6.24526559072376e-05
"5864",6137,6.24611181252488e-05
"5865",6136,6.24686836517768e-05
"5866",6135,6.24753440251005e-05
"5867",6134,6.24813176584095e-05
"5868",6133,6.24866379752244e-05
"5869",6132,6.2491346342114e-05
"5870",6131,6.24954917203683e-05
"5871",6130,6.24991301254376e-05
"5872",6129,6.25021530647429e-05
"5873",6128,6.25046529879423e-05
"5874",6127,6.2506729381326e-05
"5875",6126,6.2508487776845e-05
"5876",6125,6.2510038644313e-05
"5877",6124,6.25110286797442e-05
"5878",6123,6.25117417504487e-05
"5879",6122,6.25124663718199e-05
"5880",6121,6.25134933193714e-05
"5881",6120,6.25151131657205e-05
"5882",6119,6.25178491664238e-05
"5883",6118,6.25218602888592e-05
"5884",6117,6.25273016104062e-05
"5885",6116,6.25343237383045e-05
"5886",6115,6.25430722529051e-05
"5887",6114,6.25532157075293e-05
"5888",6113,6.25646787288975e-05
"5889",6112,6.25773830898292e-05
"5890",6111,6.2591247933506e-05
"5891",6110,6.26061900112589e-05
"5892",6109,6.26199475835836e-05
"5893",6108,6.26324793748165e-05
"5894",6107,6.26437453731069e-05
"5895",6106,6.26537069062026e-05
"5896",6105,6.26623267139851e-05
"5897",6104,6.26692643898064e-05
"5898",6103,6.26747114667891e-05
"5899",6102,6.26788679126856e-05
"5900",6101,6.26819410159782e-05
"5901",6100,6.26841442162953e-05
"5902",6099,6.26853369172579e-05
"5903",6098,6.26858853342671e-05
"5904",6097,6.26861662480637e-05
"5905",6096,6.26865609298062e-05
"5906",6095,6.26874489860575e-05
"5907",6094,6.26892279491852e-05
"5908",6093,6.26922636922214e-05
"5909",6092,6.26968971374749e-05
"5910",6091,6.27034404792276e-05
"5911",6090,6.27121742193146e-05
"5912",6089,6.27235439389225e-05
"5913",6088,6.27377384617967e-05
"5914",6087,6.27549272889194e-05
"5915",6086,6.27752607334699e-05
"5916",6085,6.27988703096644e-05
"5917",6084,6.28236757060246e-05
"5918",6083,6.2849680071106e-05
"5919",6082,6.28768858561093e-05
"5920",6081,6.29052948327469e-05
"5921",6080,6.2934908112099e-05
"5922",6079,6.29632152623176e-05
"5923",6078,6.29902235826873e-05
"5924",6077,6.30159416705478e-05
"5925",6076,6.304037944548e-05
"5926",6075,6.30635481703013e-05
"5927",6074,6.30830716562161e-05
"5928",6073,6.30991199012383e-05
"5929",6072,6.31118910334109e-05
"5930",6071,6.31216116083954e-05
"5931",6070,6.31285364022604e-05
"5932",6069,6.31323146398919e-05
"5933",6068,6.31334710256898e-05
"5934",6067,6.31325664449537e-05
"5935",6066,6.31301898707816e-05
"5936",6065,6.31269494841742e-05
"5937",6064,6.31239586180042e-05
"5938",6063,6.31218034822919e-05
"5939",6062,6.31210523643785e-05
"5940",6061,6.31222462240188e-05
"5941",6060,6.31258900595401e-05
"5942",6059,6.31321315169126e-05
"5943",6058,6.31411671283668e-05
"5944",6057,6.31531592552173e-05
"5945",6056,6.31682340602976e-05
"5946",6055,6.31864800747442e-05
"5947",6054,6.32040803790446e-05
"5948",6053,6.32204341918062e-05
"5949",6052,6.32349736294535e-05
"5950",6051,6.32471758675727e-05
"5951",6050,6.32565743513125e-05
"5952",6049,6.32581325937416e-05
"5953",6048,6.32513589094666e-05
"5954",6047,6.32359604497264e-05
"5955",6046,6.32116245968531e-05
"5956",6045,6.31787120375542e-05
"5957",6044,6.31375883516936e-05
"5958",6043,6.30884752250144e-05
"5959",6042,6.30316487007789e-05
"5960",6041,6.29674321419739e-05
"5961",6040,6.2896188780973e-05
"5962",6039,6.2817355819303e-05
"5963",6038,6.27312657350115e-05
"5964",6037,6.26388205658318e-05
"5965",6036,6.25404201969043e-05
"5966",6035,6.24368985620171e-05
"5967",6034,6.23300561445588e-05
"5968",6033,6.2220164588037e-05
"5969",6032,6.21075087705411e-05
"5970",6031,6.19923853518872e-05
"5971",6030,6.18751011924187e-05
"5972",6029,6.17575448460248e-05
"5973",6028,6.16399629233547e-05
"5974",6027,6.1522606704976e-05
"5975",6026,6.14057310649981e-05
"5976",6025,6.12895933630405e-05
"5977",6024,6.11753168624531e-05
"5978",6023,6.10630604682367e-05
"5979",6022,6.09531989715205e-05
"5980",6021,6.08456807708688e-05
"5981",6020,6.07406592397766e-05
"5982",6019,6.06380221864496e-05
"5983",6018,6.0537659257166e-05
"5984",6017,6.04397084465268e-05
"5985",6016,6.0344306202832e-05
"5986",6015,6.02515864359331e-05
"5987",6014,6.01606640718037e-05
"5988",6013,6.00717106628512e-05
"5989",6012,5.99848965875425e-05
"5990",6011,5.99003904991901e-05
"5991",6010,5.98183587678564e-05
"5992",6009,5.97381146910661e-05
"5993",6008,5.96597306378191e-05
"5994",6007,5.95832770595899e-05
"5995",6006,5.95088223813535e-05
"5996",6005,5.9436432897108e-05
"5997",6004,5.93630924997259e-05
"5998",6003,5.9288818041702e-05
"5999",6002,5.92136266559114e-05
"6000",6001,5.91375357490832e-05
"6001",6000,5.90605629950318e-05
"6002",5999,5.898029217634e-05
"6003",5998,5.88969444689272e-05
"6004",5997,5.88107481636865e-05
"6005",5996,5.87219376123004e-05
"6006",5995,5.86307521547873e-05
"6007",5994,5.85367311318611e-05
"6008",5993,5.84401681586091e-05
"6009",5992,5.83413625190735e-05
"6010",5991,5.82406169640857e-05
"6011",5990,5.81380131659593e-05
"6012",5989,5.8032915545312e-05
"6013",5988,5.79253657277741e-05
"6014",5987,5.78158280270711e-05
"6015",5986,5.7704539373973e-05
"6016",5985,5.75917272736551e-05
"6017",5984,5.74774669513651e-05
"6018",5983,5.73619525260182e-05
"6019",5982,5.72453670570625e-05
"6020",5981,5.71278811448502e-05
"6021",5980,5.70096517019555e-05
"6022",5979,5.68907275253939e-05
"6023",5978,5.67710065372873e-05
"6024",5977,5.66505799232946e-05
"6025",5976,5.65295307453032e-05
"6026",5975,5.64079336109669e-05
"6027",5974,5.62858473933806e-05
"6028",5973,5.61633204709078e-05
"6029",5972,5.60403961804755e-05
"6030",5971,5.59171127985362e-05
"6031",5970,5.57935035395576e-05
"6032",5969,5.56698776377802e-05
"6033",5968,5.55462695616234e-05
"6034",5967,5.54227063573996e-05
"6035",5966,5.5299207762622e-05
"6036",5965,5.51757863405709e-05
"6037",5964,5.50520572671377e-05
"6038",5963,5.49280369756695e-05
"6039",5962,5.48037298506529e-05
"6040",5961,5.46788901578688e-05
"6041",5960,5.45537600257867e-05
"6042",5959,5.44277622269449e-05
"6043",5958,5.43008748448004e-05
"6044",5957,5.41730611658497e-05
"6045",5956,5.40442708502222e-05
"6046",5955,5.39144410838715e-05
"6047",5954,5.37849581338163e-05
"6048",5953,5.36564115602777e-05
"6049",5952,5.35287392496755e-05
"6050",5951,5.34024690516523e-05
"6051",5950,5.32778123409334e-05
"6052",5949,5.31573859250569e-05
"6053",5948,5.30414007553156e-05
"6054",5947,5.29298716220615e-05
"6055",5946,5.28226363328334e-05
"6056",5945,5.27193009870902e-05
"6057",5944,5.26179745564358e-05
"6058",5943,5.25182579116828e-05
"6059",5942,5.24197075414283e-05
"6060",5941,5.23218433658114e-05
"6061",5940,5.22241569107758e-05
"6062",5939,5.21274224198626e-05
"6063",5938,5.20316142528365e-05
"6064",5937,5.1935727635057e-05
"6065",5936,5.18394823003009e-05
"6066",5935,5.17421785716264e-05
"6067",5934,5.16435736854951e-05
"6068",5933,5.15436064946454e-05
"6069",5932,5.14422172256281e-05
"6070",5931,5.13393475701552e-05
"6071",5930,5.12349407724463e-05
"6072",5929,5.11294910766546e-05
"6073",5928,5.10229499248035e-05
"6074",5927,5.09152682877624e-05
"6075",5926,5.08063967846276e-05
"6076",5925,5.06962858053047e-05
"6077",5924,5.05849980776094e-05
"6078",5923,5.04724203240867e-05
"6079",5922,5.03582223007295e-05
"6080",5921,5.02424990336863e-05
"6081",5920,5.01251394146577e-05
"6082",5919,5.00053527113969e-05
"6083",5918,4.98832509185233e-05
"6084",5917,4.97586976845252e-05
"6085",5916,4.96315582063266e-05
"6086",5915,4.95017002213758e-05
"6087",5914,4.93689706147689e-05
"6088",5913,4.92333003138213e-05
"6089",5912,4.90946231648019e-05
"6090",5911,4.89528762430276e-05
"6091",5910,4.8807792804116e-05
"6092",5909,4.86594583613901e-05
"6093",5908,4.85078477063034e-05
"6094",5907,4.83529370970115e-05
"6095",5906,4.8194704283985e-05
"6096",5905,4.80331285338429e-05
"6097",5904,4.78701890541885e-05
"6098",5903,4.7705874254773e-05
"6099",5902,4.75401728702411e-05
"6100",5901,4.73730739614874e-05
"6101",5900,4.72045669169017e-05
"6102",5899,4.70376849678722e-05
"6103",5898,4.68723745767652e-05
"6104",5897,4.67085756152223e-05
"6105",5896,4.65462217780299e-05
"6106",5895,4.6385241021281e-05
"6107",5894,4.62249026503191e-05
"6108",5893,4.60650322693242e-05
"6109",5892,4.59054463684749e-05
"6110",5891,4.57459542381055e-05
"6111",5890,4.55863801301717e-05
"6112",5889,4.54280911627864e-05
"6113",5888,4.52708396800845e-05
"6114",5887,4.51141648968111e-05
"6115",5886,4.49578335753137e-05
"6116",5885,4.48016220670306e-05
"6117",5884,4.46501663446959e-05
"6118",5883,4.45032767838372e-05
"6119",5882,4.43605692353581e-05
"6120",5881,4.42223102289777e-05
"6121",5880,4.40881339690792e-05
"6122",5879,4.39619782289971e-05
"6123",5878,4.38438531399453e-05
"6124",5877,4.3733554977397e-05
"6125",5876,4.36308676605785e-05
"6126",5875,4.35357950309559e-05
"6127",5874,4.34453712104038e-05
"6128",5873,4.33595004116758e-05
"6129",5872,4.32780872179823e-05
"6130",5871,4.32010366789105e-05
"6131",5870,4.31282544009177e-05
"6132",5869,4.30567664201686e-05
"6133",5868,4.298678546715e-05
"6134",5867,4.29183192459702e-05
"6135",5866,4.28513817903256e-05
"6136",5865,4.27859932732992e-05
"6137",5864,4.27225530102437e-05
"6138",5863,4.26611018417315e-05
"6139",5862,4.26016923838461e-05
"6140",5861,4.25446269763741e-05
"6141",5860,4.24897195793923e-05
"6142",5859,4.24375866670137e-05
"6143",5858,4.2388394574994e-05
"6144",5857,4.23423272866316e-05
"6145",5856,4.22995845097689e-05
"6146",5855,4.22603797080833e-05
"6147",5854,4.22243098609256e-05
"6148",5853,4.21914595944654e-05
"6149",5852,4.21625270828217e-05
"6150",5851,4.21375700146179e-05
"6151",5850,4.21169006078017e-05
"6152",5849,4.20991904839807e-05
"6153",5848,4.20847189807049e-05
"6154",5847,4.20737627895802e-05
"6155",5846,4.20667953834216e-05
"6156",5845,4.20638486679715e-05
"6157",5844,4.20641455802288e-05
"6158",5843,4.20678764556356e-05
"6159",5842,4.2075226985218e-05
"6160",5841,4.20863775545885e-05
"6161",5840,4.21015026157445e-05
"6162",5839,4.21206658067928e-05
"6163",5838,4.21437211213177e-05
"6164",5837,4.21709447525572e-05
"6165",5836,4.22024022134986e-05
"6166",5835,4.22381550199263e-05
"6167",5834,4.2276575251113e-05
"6168",5833,4.23176753521688e-05
"6169",5832,4.23614671065152e-05
"6170",5831,4.24079616331474e-05
"6171",5830,4.2457169384313e-05
"6172",5829,4.25069904968304e-05
"6173",5828,4.25574269289811e-05
"6174",5827,4.26084806102541e-05
"6175",5826,4.26601534406317e-05
"6176",5825,4.27124472898886e-05
"6177",5824,4.27643027166893e-05
"6178",5823,4.28157194269233e-05
"6179",5822,4.28666971318387e-05
"6180",5821,4.29172355480656e-05
"6181",5820,4.29673343976386e-05
"6182",5819,4.30160879899218e-05
"6183",5818,4.30634757162685e-05
"6184",5817,4.31094771704901e-05
"6185",5816,4.31540721554882e-05
"6186",5815,4.31972406897546e-05
"6187",5814,4.32391411882172e-05
"6188",5813,4.32797359141922e-05
"6189",5812,4.33189876690689e-05
"6190",5811,4.33568598224481e-05
"6191",5810,4.3393523695695e-05
"6192",5809,4.34278117259768e-05
"6193",5808,4.34596247722748e-05
"6194",5807,4.34890940793536e-05
"6195",5806,4.35159217227132e-05
"6196",5805,4.35400252038315e-05
"6197",5804,4.35603600864893e-05
"6198",5803,4.35767952081587e-05
"6199",5802,4.35890227953742e-05
"6200",5801,4.35971494289653e-05
"6201",5800,4.36010724320289e-05
"6202",5799,4.35998615604072e-05
"6203",5798,4.35934487303923e-05
"6204",5797,4.35817782691441e-05
"6205",5796,4.35648252528895e-05
"6206",5795,4.35425876793966e-05
"6207",5794,4.3518483567605e-05
"6208",5793,4.34927343680897e-05
"6209",5792,4.34653390491633e-05
"6210",5791,4.34362998202741e-05
"6211",5790,4.34056266939838e-05
"6212",5789,4.33731167737769e-05
"6213",5788,4.33389858291453e-05
"6214",5787,4.33032415698022e-05
"6215",5786,4.32658930213817e-05
"6216",5785,4.322695050755e-05
"6217",5784,4.31819665389274e-05
"6218",5783,4.31309617925603e-05
"6219",5782,4.30741633649834e-05
"6220",5781,4.30111609440014e-05
"6221",5780,4.29421910171383e-05
"6222",5779,4.28628508804786e-05
"6223",5778,4.27732558958835e-05
"6224",5777,4.26735431346038e-05
"6225",5776,4.2563871248241e-05
"6226",5775,4.24444017010093e-05
"6227",5774,4.23174467772236e-05
"6228",5773,4.21831016548907e-05
"6229",5772,4.20414676070602e-05
"6230",5771,4.1892651887284e-05
"6231",5770,4.17371946891776e-05
"6232",5769,4.15784600842434e-05
"6233",5768,4.14162683939758e-05
"6234",5767,4.12506525234527e-05
"6235",5766,4.10816464559762e-05
"6236",5765,4.09092852778703e-05
"6237",5764,4.07332857535329e-05
"6238",5763,4.05536917493227e-05
"6239",5762,4.03705484532643e-05
"6240",5761,4.01839024049452e-05
"6241",5760,3.99938015275126e-05
"6242",5759,3.98002393597283e-05
"6243",5758,3.96032620289568e-05
"6244",5757,3.94029166948968e-05
"6245",5756,3.91992515516328e-05
"6246",5755,3.89923158303876e-05
"6247",5754,3.87843065904853e-05
"6248",5753,3.8575233732564e-05
"6249",5752,3.83651071973668e-05
"6250",5751,3.81539369638769e-05
"6251",5750,3.79417330474406e-05
"6252",5749,3.77304349424407e-05
"6253",5748,3.75200472505098e-05
"6254",5747,3.73105745480259e-05
"6255",5746,3.71020213859988e-05
"6256",5745,3.68943922899548e-05
"6257",5744,3.66884946855912e-05
"6258",5743,3.6484352560078e-05
"6259",5742,3.62819892256024e-05
"6260",5741,3.60814273396042e-05
"6261",5740,3.58826889246992e-05
"6262",5739,3.56849339363195e-05
"6263",5738,3.54881747628908e-05
"6264",5737,3.52924235000878e-05
"6265",5736,3.50976919554463e-05
"6266",5735,3.49039916526595e-05
"6267",5734,3.47100689136928e-05
"6268",5733,3.45159307630663e-05
"6269",5732,3.43215841956569e-05
"6270",5731,3.41270361767371e-05
"6271",5730,3.39322936420101e-05
"6272",5729,3.37376015257957e-05
"6273",5728,3.35429620168313e-05
"6274",5727,3.33483773030164e-05
"6275",5726,3.31538495713799e-05
"6276",5725,3.29593810080465e-05
"6277",5724,3.27659957017603e-05
"6278",5723,3.25737007279098e-05
"6279",5722,3.2382503033899e-05
"6280",5721,3.21924094410242e-05
"6281",5720,3.20034266462858e-05
"6282",5719,3.18161372211793e-05
"6283",5718,3.16305624168225e-05
"6284",5717,3.14467232775e-05
"6285",5716,3.12646406340522e-05
"6286",5715,3.10843350973958e-05
"6287",5714,3.09010891139585e-05
"6288",5713,3.07150688478915e-05
"6289",5712,3.05264520299884e-05
"6290",5711,3.03354287637643e-05
"6291",5710,3.01422024819643e-05
"6292",5709,2.99466922706438e-05
"6293",5708,2.97496395092515e-05
"6294",5707,2.95516574569926e-05
"6295",5706,2.93539066693776e-05
"6296",5705,2.91574669304607e-05
"6297",5704,2.89647831289091e-05
"6298",5703,2.87770099959019e-05
"6299",5702,2.85950974545669e-05
"6300",5701,2.84198768853121e-05
"6301",5700,2.82524812006271e-05
"6302",5699,2.80926431597943e-05
"6303",5698,2.79407245456739e-05
"6304",5697,2.77970863489849e-05
"6305",5696,2.7662070226547e-05
"6306",5695,2.75360060273192e-05
"6307",5694,2.7413947999372e-05
"6308",5693,2.72957021102806e-05
"6309",5692,2.71812959556924e-05
"6310",5691,2.70707530288358e-05
"6311",5690,2.6964290290966e-05
"6312",5689,2.68594264363523e-05
"6313",5688,2.67562760962597e-05
"6314",5687,2.6654950469005e-05
"6315",5686,2.65555572169417e-05
"6316",5685,2.64582003755674e-05
"6317",5684,2.63624979273321e-05
"6318",5683,2.62686179863416e-05
"6319",5682,2.61767216092764e-05
"6320",5681,2.60869628215926e-05
"6321",5680,2.5999488667579e-05
"6322",5679,2.59145182960983e-05
"6323",5678,2.58321521488896e-05
"6324",5677,2.57524859604985e-05
"6325",5676,2.56756108275874e-05
"6326",5675,2.56014000876554e-05
"6327",5674,2.553049963786e-05
"6328",5673,2.54633799463837e-05
"6329",5672,2.54002486099401e-05
"6330",5671,2.5341298108163e-05
"6331",5670,2.52862793707466e-05
"6332",5669,2.52351784451367e-05
"6333",5668,2.51881913116987e-05
"6334",5667,2.51454981576519e-05
"6335",5666,2.51072643124804e-05
"6336",5665,2.50736411571278e-05
"6337",5664,2.50409624628098e-05
"6338",5663,2.50092448633583e-05
"6339",5662,2.49785055634061e-05
"6340",5661,2.4948762355495e-05
"6341",5660,2.49200336339508e-05
"6342",5659,2.48892999432264e-05
"6343",5658,2.48572747002045e-05
"6344",5657,2.48247686981867e-05
"6345",5656,2.47929663646906e-05
"6346",5655,2.47627302239697e-05
"6347",5654,2.47346093384897e-05
"6348",5653,2.47109427730829e-05
"6349",5652,2.46943700390817e-05
"6350",5651,2.46878141877196e-05
"6351",5650,2.46944416119527e-05
"6352",5649,2.47157130347482e-05
"6353",5648,2.47550183134926e-05
"6354",5647,2.48155363213269e-05
"6355",5646,2.49003400348039e-05
"6356",5645,2.50122603792179e-05
"6357",5644,2.51544296223205e-05
"6358",5643,2.53286951610772e-05
"6359",5642,2.55360962589365e-05
"6360",5641,2.57767438779502e-05
"6361",5640,2.60495672880611e-05
"6362",5639,2.63587708159067e-05
"6363",5638,2.66998257582527e-05
"6364",5637,2.70669883821082e-05
"6365",5636,2.74534707317458e-05
"6366",5635,2.78518838071361e-05
"6367",5634,2.82555664904131e-05
"6368",5633,2.8657456848482e-05
"6369",5632,2.9051070967716e-05
"6370",5631,2.94311508754585e-05
"6371",5630,2.97935948962762e-05
"6372",5629,3.0142934232057e-05
"6373",5628,3.04781813346992e-05
"6374",5627,3.07984313685275e-05
"6375",5626,3.11034513321476e-05
"6376",5625,3.13930158671663e-05
"6377",5624,3.16717713550351e-05
"6378",5623,3.19397383444227e-05
"6379",5622,3.21969765830263e-05
"6380",5621,3.24433705072224e-05
"6381",5620,3.26792662482264e-05
"6382",5619,3.29104984057115e-05
"6383",5618,3.31371006122116e-05
"6384",5617,3.33591083760923e-05
"6385",5616,3.35765589146776e-05
"6386",5615,3.37894909980763e-05
"6387",5614,3.40079411871313e-05
"6388",5613,3.42317869902861e-05
"6389",5612,3.446089378137e-05
"6390",5611,3.4695113962917e-05
"6391",5610,3.49342859798666e-05
"6392",5609,3.518009819429e-05
"6393",5608,3.54319252567178e-05
"6394",5607,3.56890389678741e-05
"6395",5606,3.59505924078684e-05
"6396",5605,3.62156033997939e-05
"6397",5604,3.64805597628191e-05
"6398",5603,3.67444608265377e-05
"6399",5602,3.70066870286334e-05
"6400",5601,3.72663226802388e-05
"6401",5600,3.75223594993673e-05
"6402",5599,3.7775134781388e-05
"6403",5598,3.80243679097504e-05
"6404",5597,3.82697667209621e-05
"6405",5596,3.85110277009305e-05
"6406",5595,3.87478362795053e-05
"6407",5594,3.89858645651424e-05
"6408",5593,3.92251004512841e-05
"6409",5592,3.94655316519413e-05
"6410",5591,3.97071457097302e-05
"6411",5590,3.99499300039022e-05
"6412",5589,4.01984634659356e-05
"6413",5588,4.04526656444457e-05
"6414",5587,4.07124557421531e-05
"6415",5586,4.09777525009931e-05
"6416",5585,4.12484740649716e-05
"6417",5584,4.15265703818007e-05
"6418",5583,4.18119483883864e-05
"6419",5582,4.21045161027199e-05
"6420",5581,4.24043973004369e-05
